Week Start,Quarter,Channel,Lead Target,Actual Leads,Qualified Opportunities,Proposals Sent,Negotiations,Closed Won,Closed Lost,Average Deal Size (Cr),Weighted Pipeline (Cr),Quarter Pipeline Floor (Cr),Top 5 Deal Risk,Blocked Deal Count,Next Week Focus,Sales Lead Status,Owner
,Q1,Direct Sales,,,,,,,,,,17.40,,,,Sales Lead
,Q1,Referrals,,,,,,,,,,17.40,,,,Sales Lead
,Q1,Partnerships,,,,,,,,,,17.40,,,,Sales Lead
,Q1,Digital Inbound,,,,,,,,,,17.40,,,,Sales Lead
,Q1,Repeat Customers,,,,,,,,,,17.40,,,,Sales Lead
,Q2,Direct Sales,,,,,,,,,,18.60,,,,Sales Lead
,Q2,Referrals,,,,,,,,,,18.60,,,,Sales Lead
,Q2,Partnerships,,,,,,,,,,18.60,,,,Sales Lead
,Q2,Digital Inbound,,,,,,,,,,18.60,,,,Sales Lead
,Q2,Repeat Customers,,,,,,,,,,18.60,,,,Sales Lead
,Q3,Direct Sales,,,,,,,,,,20.25,,,,Sales Lead
,Q3,Referrals,,,,,,,,,,20.25,,,,Sales Lead
,Q3,Partnerships,,,,,,,,,,20.25,,,,Sales Lead
,Q3,Digital Inbound,,,,,,,,,,20.25,,,,Sales Lead
,Q3,Repeat Customers,,,,,,,,,,20.25,,,,Sales Lead
,Q4,Direct Sales,,,,,,,,,,21.75,,,,Sales Lead
,Q4,Referrals,,,,,,,,,,21.75,,,,Sales Lead
,Q4,Partnerships,,,,,,,,,,21.75,,,,Sales Lead
,Q4,Digital Inbound,,,,,,,,,,21.75,,,,Sales Lead
,Q4,Repeat Customers,,,,,,,,,,21.75,,,,Sales Lead
